Date,GDP_Growth,Inflation_Rate,Interest_Rate,Unemployment,FII_Flows,Industrial_Production,Manufacturing_PMI,Services_PMI,Consumer_Confidence,Business_Confidence,Export_Growth,Import_Growth,Fiscal_Deficit,Current_Account_Deficit,Foreign_Reserves,Commodity_Index,Energy_Price_Index,Food_Price_Index,Housing_Price_Index,Credit_Growth
2024-08-01,6.8,4.2,6.5,3.1,-2500,5.2,56.2,58.4,102.5,108.2,12.8,15.2,5.8,1.2,645000,185.2,210.5,162.8,145.2,11.5
2024-07-01,7.1,4.8,6.5,3.0,1800,5.8,57.8,59.6,105.2,110.8,14.5,16.8,5.6,1.1,642000,192.8,225.4,168.5,146.8,12.2
2024-06-01,7.2,5.1,6.25,2.9,3200,6.1,58.5,60.2,108.6,112.4,16.2,18.5,5.4,0.9,640000,198.5,235.2,175.6,148.5,12.8
2024-05-01,6.9,4.9,6.25,3.2,-1200,5.7,56.8,58.9,106.8,109.6,13.8,17.2,5.7,1.3,638000,188.6,220.8,170.4,147.2,11.9
2024-04-01,6.5,4.6,6.0,3.4,2100,5.4,55.2,57.6,104.2,107.8,11.5,15.8,5.9,1.5,636000,182.4,215.6,165.2,146.0,11.2
2024-03-01,6.8,4.3,6.0,3.3,2800,5.6,56.4,58.8,105.6,109.2,13.2,16.5,5.8,1.4,634000,186.8,218.4,167.8,146.5,11.6
2024-02-01,7.0,4.1,5.75,3.1,3500,5.9,57.6,59.4,107.2,111.0,15.1,17.8,5.6,1.2,632000,190.5,222.8,171.2,147.8,12.1
2024-01-01,6.6,4.5,5.75,3.5,1500,5.3,55.8,58.2,103.8,108.4,12.4,16.1,6.0,1.6,630000,184.2,216.2,166.5,145.5,10.9
2023-12-01,6.9,4.2,5.5,3.2,4200,5.8,57.2,59.1,106.4,110.6,14.6,17.5,5.7,1.3,628000,189.6,221.5,169.8,147.2,11.8
2023-11-01,7.2,3.9,5.5,3.0,3800,6.2,58.9,60.5,108.9,112.8,16.8,18.9,5.5,1.0,626000,195.2,228.6,174.5,148.9,12.5
2023-10-01,6.7,4.4,5.25,3.3,2600,5.5,56.6,58.7,105.1,109.0,13.5,16.8,5.8,1.4,624000,187.8,219.8,168.6,146.8,11.4
2023-09-01,6.4,4.7,5.25,3.6,-800,5.1,54.8,57.2,102.6,106.4,10.9,15.2,6.1,1.8,622000,181.5,212.4,163.8,145.1,10.7
2023-08-01,6.8,4.1,5.0,3.4,1900,5.7,56.8,58.9,105.8,109.6,14.2,17.1,5.9,1.5,620000,188.2,218.6,167.4,146.6,11.5
2023-07-01,7.0,3.8,5.0,3.1,3100,6.0,58.1,59.8,107.4,111.2,15.9,18.2,5.6,1.2,618000,192.4,224.8,172.1,148.0,12.0
2023-06-01,6.5,4.3,4.75,3.5,2400,5.4,55.6,58.0,104.2,108.0,12.6,16.4,6.0,1.6,616000,185.6,216.2,166.0,145.8,10.8
2023-05-01,6.9,3.6,4.75,3.2,3700,5.8,57.4,59.2,106.6,110.4,14.8,17.6,5.8,1.3,614000,190.8,222.4,170.2,147.5,11.7
2023-04-01,7.3,3.4,4.5,2.9,4500,6.3,59.2,60.8,109.2,113.6,17.5,19.4,5.4,0.8,612000,196.5,230.6,175.8,149.2,12.6
2023-03-01,6.6,4.0,4.5,3.4,2800,5.5,56.2,58.4,104.8,108.8,13.1,16.7,5.9,1.5,610000,186.4,217.8,167.2,146.4,11.1
2023-02-01,6.2,4.6,4.25,3.7,-600,5.0,53.8,56.9,101.4,105.2,9.8,14.5,6.2,2.0,608000,179.8,208.5,160.6,143.9,10.2
2023-01-01,6.7,3.9,4.25,3.3,3400,5.6,56.9,58.7,105.5,109.4,13.9,17.0,5.8,1.4,606000,188.6,219.2,168.0,146.8,11.6
2022-12-01,7.1,3.2,4.0,3.0,4800,6.1,58.6,60.1,108.1,112.0,16.4,18.7,5.5,1.0,604000,194.2,227.4,174.2,148.6,12.3
2022-11-01,6.4,4.1,4.0,3.5,2200,5.3,55.4,57.8,103.6,107.6,11.7,15.9,6.0,1.7,602000,183.8,214.6,165.4,145.2,10.6
2022-10-01,6.8,3.7,3.75,3.2,3600,5.7,57.1,59.0,106.0,110.0,14.3,17.3,5.7,1.3,600000,189.4,220.8,169.6,147.0,11.8
2022-09-01,7.2,2.9,3.75,2.8,5200,6.2,59.0,60.6,109.5,113.8,17.8,19.8,5.3,0.7,598000,197.6,232.2,177.4,149.8,12.9
2022-08-01,6.5,3.8,3.5,3.4,3000,5.4,56.0,58.3,104.5,108.5,12.9,16.6,5.9,1.5,596000,185.2,216.4,166.8,146.2,11.0
2022-07-01,6.9,3.3,3.5,3.1,4100,5.9,57.8,59.5,107.2,111.4,15.6,18.1,5.6,1.1,594000,191.8,225.0,172.5,148.4,12.1
2022-06-01,7.4,2.6,3.25,2.7,5800,6.4,59.8,61.2,110.8,115.2,18.9,20.6,5.2,0.5,592000,199.4,235.8,179.6,151.0,13.2
2022-05-01,6.7,3.5,3.25,3.3,3400,5.6,56.6,58.8,105.3,109.2,13.6,17.1,5.8,1.4,590000,187.6,218.6,168.4,146.9,11.4
2022-04-01,6.3,4.2,3.0,3.8,1800,5.2,54.2,57.0,102.1,106.0,10.4,15.0,6.1,1.9,588000,181.0,211.2,162.0,144.6,10.1
2022-03-01,6.8,3.6,3.0,3.4,4600,5.8,57.6,59.3,106.8,110.8,14.9,17.8,5.7,1.2,586000,190.2,222.4,170.8,147.8,12.0
2022-02-01,7.1,3.0,2.75,3.0,5400,6.1,58.9,60.4,109.0,113.2,17.2,19.1,5.4,0.9,584000,195.8,229.6,176.2,149.5,12.7
2022-01-01,6.5,3.9,2.75,3.6,2900,5.5,55.8,58.1,104.0,108.2,12.1,16.2,5.9,1.6,582000,184.4,215.8,165.6,145.8,10.8
