Sector,Quarter,Year,Revenue_Growth_Median,Margin_Median,Debt_Equity_Median,ROA_Median,Risk_Premium,Market_Cap_Weighted_Beta,Volatility_Index,Default_Rate,Recovery_Rate,Sector_PE_Ratio,Price_to_Book,Dividend_Yield,Free_Cash_Flow_Yield,Working_Capital_Ratio,Asset_Quality_Score,ESG_Score_Median,Innovation_Index,Regulatory_Risk_Score
IT,Q2,2024,0.15,0.22,0.35,0.14,1.2,1.18,0.24,0.008,0.85,28.5,4.2,1.8,5.6,0.18,8.2,78.5,8.4,2.1
IT,Q1,2024,0.18,0.24,0.32,0.16,1.1,1.15,0.22,0.007,0.87,29.8,4.5,1.6,6.2,0.19,8.4,79.2,8.6,2.0
IT,Q4,2023,0.12,0.20,0.38,0.12,1.3,1.22,0.26,0.009,0.83,27.2,3.9,2.0,5.2,0.17,8.0,77.8,8.2,2.2
IT,Q3,2023,0.22,0.26,0.29,0.18,1.0,1.12,0.20,0.006,0.89,31.4,4.8,1.4,6.8,0.20,8.6,80.1,8.8,1.9
IT,Q2,2023,0.14,0.21,0.36,0.13,1.2,1.19,0.25,0.008,0.84,28.1,4.1,1.9,5.4,0.18,8.1,78.2,8.3,2.1
Infrastructure,Q2,2024,0.08,0.12,1.8,0.06,3.5,1.85,0.42,0.035,0.68,18.2,1.8,3.2,2.8,0.11,5.8,58.4,4.2,6.8
Infrastructure,Q1,2024,0.11,0.14,1.6,0.08,3.2,1.78,0.38,0.031,0.71,19.6,2.1,2.9,3.4,0.13,6.2,60.8,4.6,6.4
Infrastructure,Q4,2023,0.05,0.10,2.0,0.04,3.8,1.92,0.46,0.039,0.65,16.8,1.5,3.5,2.2,0.09,5.4,56.2,3.8,7.2
Infrastructure,Q3,2023,0.15,0.16,1.4,0.10,2.9,1.71,0.34,0.027,0.74,21.4,2.4,2.6,4.0,0.15,6.6,62.5,5.0,6.0
Infrastructure,Q2,2023,0.06,0.11,1.9,0.05,3.6,1.88,0.44,0.037,0.66,17.5,1.6,3.4,2.5,0.10,5.6,57.8,4.0,7.0
FMCG,Q2,2024,0.12,0.18,0.55,0.12,1.8,0.92,0.18,0.012,0.82,24.6,3.8,2.8,4.2,0.16,7.8,72.5,6.8,3.2
FMCG,Q1,2024,0.14,0.20,0.52,0.14,1.6,0.88,0.16,0.010,0.85,26.2,4.1,2.5,4.8,0.18,8.0,74.2,7.1,3.0
FMCG,Q4,2023,0.09,0.16,0.58,0.10,2.0,0.96,0.20,0.014,0.79,23.0,3.5,3.1,3.6,0.14,7.6,70.8,6.5,3.4
FMCG,Q3,2023,0.16,0.22,0.49,0.16,1.4,0.84,0.14,0.008,0.87,27.8,4.4,2.2,5.4,0.20,8.2,75.9,7.4,2.8
FMCG,Q2,2023,0.11,0.17,0.56,0.11,1.9,0.94,0.19,0.013,0.81,23.8,3.6,2.9,3.9,0.15,7.7,71.6,6.6,3.3
Pharmaceutical,Q2,2024,0.18,0.24,0.42,0.16,1.5,1.08,0.22,0.010,0.84,22.4,3.6,2.1,5.8,0.19,8.1,82.6,8.2,2.8
Pharmaceutical,Q1,2024,0.21,0.27,0.38,0.19,1.3,1.02,0.19,0.008,0.87,24.8,4.0,1.8,6.6,0.21,8.4,84.2,8.5,2.5
Pharmaceutical,Q4,2023,0.15,0.21,0.46,0.13,1.7,1.14,0.25,0.012,0.81,20.0,3.2,2.4,5.0,0.17,7.9,80.8,7.9,3.1
Pharmaceutical,Q3,2023,0.24,0.29,0.35,0.22,1.1,0.96,0.16,0.006,0.90,27.6,4.4,1.5,7.4,0.23,8.6,85.9,8.8,2.2
Pharmaceutical,Q2,2023,0.17,0.23,0.44,0.15,1.6,1.10,0.23,0.011,0.83,21.2,3.4,2.2,5.4,0.18,8.0,81.5,8.0,2.9
Auto,Q2,2024,0.06,0.14,0.85,0.09,2.8,1.65,0.35,0.028,0.71,16.8,2.2,3.8,2.9,0.12,6.4,58.9,5.9,5.2
Auto,Q1,2024,0.09,0.16,0.78,0.11,2.5,1.58,0.32,0.025,0.74,18.4,2.6,3.5,3.5,0.14,6.8,61.2,6.3,4.8
Auto,Q4,2023,0.03,0.12,0.92,0.07,3.1,1.72,0.38,0.031,0.68,15.2,1.8,4.1,2.3,0.10,6.0,56.6,5.5,5.6
Auto,Q3,2023,0.12,0.18,0.71,0.13,2.2,1.51,0.29,0.022,0.77,20.0,2.9,3.2,4.1,0.16,7.2,63.5,6.7,4.4
Auto,Q2,2023,0.04,0.13,0.88,0.08,2.9,1.68,0.36,0.029,0.70,15.8,2.0,3.9,2.6,0.11,6.2,57.8,5.7,5.4
Financial_Services,Q2,2024,0.13,0.28,2.8,0.11,2.1,1.42,0.28,0.018,0.76,14.6,1.6,4.2,8.4,0.08,7.2,68.4,6.8,4.2
Financial_Services,Q1,2024,0.16,0.31,2.5,0.14,1.8,1.35,0.25,0.015,0.79,16.2,1.9,3.8,9.2,0.10,7.6,70.8,7.2,3.8
Financial_Services,Q4,2023,0.10,0.25,3.1,0.08,2.4,1.49,0.31,0.021,0.73,13.0,1.3,4.6,7.6,0.06,6.8,66.0,6.4,4.6
Financial_Services,Q3,2023,0.19,0.34,2.2,0.17,1.5,1.28,0.22,0.012,0.82,18.8,2.2,3.4,10.8,0.12,8.0,73.2,7.6,3.4
Financial_Services,Q2,2023,0.11,0.26,3.0,0.09,2.3,1.46,0.30,0.020,0.74,13.8,1.4,4.4,8.0,0.07,6.9,67.2,6.6,4.4
Real_Estate,Q2,2024,-0.02,0.08,2.4,0.03,4.2,2.18,0.52,0.045,0.58,12.4,1.2,4.8,1.8,0.09,4.8,52.6,3.2,7.8
