Customer_ID,Month,Year,Days_Sales_Outstanding,Payment_Delays,Cash_Conversion_Cycle,Working_Capital_Ratio,Average_Payment_Days,Credit_Utilization,Supplier_Payment_Days,Collection_Efficiency,Bank_Facilities_Used,Trade_Credit_Days,Factoring_Usage,LC_Outstanding,Treasury_Balance
CUST_001,7,2024,45,0,35,0.18,28,0.35,42,0.95,0.42,38,0.05,850,12500
CUST_001,6,2024,42,0,33,0.19,26,0.32,38,0.96,0.38,35,0.03,780,13200
CUST_001,5,2024,48,1,38,0.17,31,0.38,45,0.94,0.45,42,0.07,920,11800
CUST_001,4,2024,44,0,34,0.18,27,0.33,40,0.95,0.41,36,0.04,810,12800
CUST_001,3,2024,46,0,36,0.18,29,0.36,43,0.95,0.43,39,0.06,870,12200
CUST_001,2,2024,41,0,32,0.19,25,0.31,37,0.96,0.37,34,0.02,750,13500
CUST_001,1,2024,43,0,33,0.19,26,0.34,39,0.95,0.39,36,0.04,820,12900
CUST_001,12,2023,47,1,37,0.17,30,0.37,44,0.94,0.44,40,0.06,890,11900
CUST_001,11,2023,39,0,30,0.20,24,0.29,35,0.97,0.35,32,0.01,720,14100
CUST_001,10,2023,45,0,35,0.18,28,0.35,41,0.95,0.42,37,0.05,840,12600
CUST_002,7,2024,78,3,85,0.12,65,0.75,92,0.82,0.78,88,0.25,2200,3200
CUST_002,6,2024,82,4,88,0.11,68,0.78,96,0.80,0.82,91,0.28,2350,2900
CUST_002,5,2024,85,5,92,0.09,71,0.82,98,0.78,0.85,95,0.32,2480,2600
CUST_002,4,2024,80,4,87,0.10,66,0.76,94,0.81,0.80,89,0.26,2280,3100
CUST_002,3,2024,83,4,89,0.10,69,0.79,97,0.79,0.83,92,0.29,2400,2800
CUST_002,2,2024,76,3,83,0.12,63,0.73,90,0.83,0.76,85,0.23,2150,3400
CUST_002,1,2024,81,4,86,0.11,67,0.77,95,0.80,0.81,90,0.27,2320,3000
CUST_002,12,2023,87,5,94,0.08,72,0.84,102,0.76,0.87,97,0.34,2520,2500
CUST_002,11,2023,74,2,81,0.13,61,0.71,88,0.84,0.74,83,0.21,2080,3600
CUST_002,10,2023,79,3,86,0.11,65,0.75,93,0.82,0.79,88,0.25,2250,3300
CUST_003,7,2024,52,1,48,0.15,38,0.48,55,0.91,0.52,51,0.12,1200,6800
CUST_003,6,2024,48,1,45,0.16,35,0.45,52,0.92,0.48,48,0.10,1100,7200
CUST_003,5,2024,55,2,51,0.14,41,0.52,58,0.89,0.55,54,0.15,1320,6400
CUST_003,4,2024,50,1,46,0.15,37,0.47,54,0.91,0.50,49,0.11,1150,6900
CUST_003,3,2024,53,1,49,0.15,39,0.50,56,0.90,0.53,52,0.13,1250,6600
CUST_003,2,2024,46,0,43,0.17,34,0.43,50,0.93,0.46,46,0.08,1050,7400
CUST_003,1,2024,51,1,47,0.16,38,0.48,53,0.91,0.51,50,0.12,1180,6950
CUST_003,12,2023,56,2,52,0.13,42,0.53,59,0.88,0.56,55,0.16,1350,6300
CUST_003,11,2023,44,0,41,0.18,33,0.41,48,0.94,0.44,44,0.07,980,7600
CUST_003,10,2023,49,1,45,0.16,36,0.46,52,0.92,0.49,48,0.11,1120,7100
CUST_004,7,2024,38,0,28,0.22,22,0.28,35,0.98,0.32,31,0.02,650,18500
CUST_004,6,2024,35,0,26,0.23,20,0.25,32,0.99,0.29,28,0.01,580,19200
CUST_004,5,2024,41,0,31,0.21,24,0.31,38,0.97,0.35,34,0.03,720,17800
CUST_004,4,2024,37,0,27,0.22,21,0.27,34,0.98,0.31,30,0.02,620,18800
CUST_004,3,2024,39,0,29,0.22,23,0.29,36,0.98,0.33,32,0.02,680,18200
CUST_004,2,2024,33,0,24,0.24,19,0.23,30,0.99,0.27,26,0.00,520,19800
CUST_004,1,2024,36,0,26,0.23,21,0.26,33,0.98,0.30,29,0.01,590,19100
CUST_004,12,2023,42,0,32,0.20,25,0.32,39,0.97,0.36,35,0.03,740,17600
CUST_004,11,2023,31,0,22,0.25,18,0.21,28,1.00,0.25,24,0.00,480,20400
CUST_004,10,2023,34,0,25,0.24,20,0.24,31,0.99,0.28,27,0.01,550,19500
CUST_005,7,2024,68,2,75,0.11,55,0.68,82,0.85,0.72,78,0.22,1850,4200
CUST_005,6,2024,65,2,72,0.12,52,0.65,79,0.86,0.69,75,0.20,1750,4500
CUST_005,5,2024,72,3,78,0.10,58,0.72,85,0.83,0.75,81,0.25,1980,3900
CUST_005,4,2024,66,2,73,0.11,53,0.66,80,0.85,0.70,76,0.21,1820,4300
CUST_005,3,2024,69,2,76,0.11,56,0.69,83,0.84,0.73,79,0.23,1900,4100
CUST_005,2,2024,63,1,70,0.12,50,0.63,77,0.87,0.67,73,0.18,1680,4700
CUST_005,1,2024,67,2,74,0.11,54,0.67,81,0.85,0.71,77,0.22,1850,4200
CUST_005,12,2023,73,3,79,0.09,59,0.73,86,0.82,0.76,82,0.26,2020,3800
CUST_005,11,2023,61,1,68,0.13,48,0.61,75,0.88,0.65,71,0.17,1620,4900
CUST_005,10,2023,65,2,72,0.12,52,0.65,79,0.86,0.69,75,0.20,1750,4500
CUST_006,7,2024,25,0,18,0.28,15,0.18,22,1.00,0.22,20,0.00,420,28500
CUST_006,6,2024,23,0,16,0.29,14,0.16,20,1.00,0.20,18,0.00,380,29200
CUST_006,5,2024,27,0,20,0.27,16,0.20,24,0.99,0.24,22,0.01,460,27800
CUST_006,4,2024,24,0,17,0.28,15,0.17,21,1.00,0.21,19,0.00,410,28800
CUST_006,3,2024,26,0,19,0.28,16,0.19,23,0.99,0.23,21,0.00,440,28200
CUST_006,2,2024,22,0,15,0.30,13,0.15,19,1.00,0.19,17,0.00,350,30100
CUST_006,1,2024,25,0,18,0.28,15,0.18,22,1.00,0.22,20,0.00,420,28500
